Empresa;Sigla;Conselho;Conselheiro;Cargo;Orgao Indicante;Data Inicio
Agencia Brasileira Gestora de Fundos Garantidores e Garantias S.A.;ABGF;De Administracao;Pedro Helena Pontual Machado;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);17/08/2023
Agencia Brasileira Gestora de Fundos Garantidores e Garantias S.A.;ABGF;De Administracao;Carlos Alberto De Paula;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;12/01/2024
Agencia Brasileira Gestora de Fundos Garantidores e Garantias S.A.;ABGF;De Administracao;Ana Maria Melo Netto Oliveira;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;20/06/2023
Agencia Brasileira Gestora de Fundos Garantidores e Garantias S.A.;ABGF;De Administracao;Andalessia Lana Borges Camara;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;20/06/2023
Agencia Brasileira Gestora de Fundos Garantidores e Garantias S.A.;ABGF;De Administracao;Juliana Pinheiro De Melo Vilar Falcao;Vice-presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;20/06/2023
AMAZONIA AZUL TECNOLOGIA DE DEFESA S.A. - AMAZUL;AMAZUL;De Administracao;Newton De Almeida Costa Neto;Membro (Titular);Cargo estatutario do presidente da empresa;25/04/2023
AMAZONIA AZUL TECNOLOGIA DE DEFESA S.A. - AMAZUL;AMAZUL;De Administracao;Paulino Da Silva Marinho;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);30/06/2023
AMAZONIA AZUL TECNOLOGIA DE DEFESA S.A. - AMAZUL;AMAZUL;De Administracao;Marcel Zara De Souza Lima;Membro (Titular);Representante dos Empregados;18/04/2023
AMAZONIA AZUL TECNOLOGIA DE DEFESA S.A. - AMAZUL;AMAZUL;De Administracao;Luis Manuel Rebelo Fernandes;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Ciencia Tecnologia e Inovacao;18/04/2023
AMAZONIA AZUL TECNOLOGIA DE DEFESA S.A. - AMAZUL;AMAZUL;De Administracao;Arthur Fernando Bettega Correa;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Defesa;19/04/2024
AMAZONIA AZUL TECNOLOGIA DE DEFESA S.A. - AMAZUL;AMAZUL;De Administracao;Alexandre Rabello De Faria;Presidente (Titular);Controlador - Outros Ministerios/Ministerio da Defesa - Comando da Marinha;19/04/2024
AMAZONIA AZUL TECNOLOGIA DE DEFESA S.A. - AMAZUL;AMAZUL;De Administracao;Eduardo Machado Vazquez;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Defesa - Comando da Marinha;05/06/2023
ATIVOS S.A. - SECURITIZADORA DE CReDITOS FINANCEIROS;ATIVOS S.A.;De Administracao;Marcio Antonio Chiumento;Vice-presidente (Titular);Controlador - Holding;28/04/2022
ATIVOS S.A. - SECURITIZADORA DE CReDITOS FINANCEIROS;ATIVOS S.A.;De Administracao;Jose Eduardo Pereira De Lima;Presidente (Titular);Controlador - Holding;11/12/2023
ATIVOS S.A. - SECURITIZADORA DE CReDITOS FINANCEIROS;ATIVOS S.A.;De Administracao;Jose Alipio Dos Santos;Membro (Titular);Controlador - Holding;06/08/2018
ATIVOS S.A. - SECURITIZADORA DE CReDITOS FINANCEIROS;ATIVOS S.A.;De Administracao;Emir Simao Sader;Membro (Titular);Controlador - Holding;01/11/2023
ATIVOS S.A. - SECURITIZADORA DE CReDITOS FINANCEIROS;ATIVOS S.A.;De Administracao;Eslei Jose De Morais;Membro (Titular);Controlador - Holding;24/06/2021
ATIVOS S.A. - SECURITIZADORA DE CReDITOS FINANCEIROS;ATIVOS S.A.;De Administracao;Isabela Gomes Gebrim;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);01/06/2023
ATIVOS S.A. - SECURITIZADORA DE CReDITOS FINANCEIROS;ATIVOS S.A.;De Administracao;Juliano Brito Da Justa Neves;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;01/06/2023
BANCO DA AMAZONIA S.A.;BASA;De Administracao;Lauro Arcangelo Zanol;Membro (Titular);Acionistas Minoritarios;22/04/2021
BANCO DA AMAZONIA S.A.;BASA;De Administracao;Luiz Claudio Moreira Lessa;Membro (Titular);Cargo estatutario do presidente da empresa;22/06/2023
BANCO DA AMAZONIA S.A.;BASA;De Administracao;Maria Abadia Da Silva Alves;Presidente (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);25/05/2023
BANCO DA AMAZONIA S.A.;BASA;De Administracao;Inalio Vieira Cruz;Membro (Titular);Representante dos Empregados;24/04/2023
BANCO DA AMAZONIA S.A.;BASA;De Administracao;Ana Patrizia Goncalves Lira Ribeiro;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;29/06/2023
BANCO DA AMAZONIA S.A.;BASA;De Administracao;Rodrigo Octavio Orair;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;29/06/2023
BANCO DA AMAZONIA S.A.;BASA;De Administracao;Antonio Carlos Villela Sequeira;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;24/04/2023
Banco do Brasil S.A.;BB;De Administracao;Marcelo Gasparino Da Silva;Membro (Titular);Acionistas Minoritarios;27/04/2023
Banco do Brasil S.A.;BB;De Administracao;Robert Juenemann;Membro (Titular);Acionistas Minoritarios;27/04/2023
Banco do Brasil S.A.;BB;De Administracao;Kelly Tatiane Martins Quirino;Membro (Titular);Representante dos Empregados;27/04/2023
Banco do Brasil S.A.;BB;De Administracao;Elisa Vieira Leonel;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);27/04/2023
Banco do Brasil S.A.;BB;De Administracao;Paulo Roberto Simao Bijos;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;12/07/2023
Banco do Brasil S.A.;BB;De Administracao;Dario Carnevalli Durigan;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;01/09/2023
Banco do Brasil S.A.;BB;De Administracao;Anelize Lenzi Ruas De Almeida;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;27/04/2023
Banco do Brasil S.A.;BB;De Administracao;Tarciana Paula Gomes Medeiros;Membro (Titular);Cargo estatutario do presidente da empresa;27/04/2023
BANCO DO BRASIL AG VIENA - BB AG;BB;De Administracao;Jose Caetano De Andrade Minchillo;Membro (Titular);Controlador - Holding;18/05/2016
BANCO DO BRASIL AG VIENA - BB AG;BB;De Administracao;Leonardo Silva De Loyola Reis;Membro (Titular);Controlador - Holding;26/03/2015
BANCO DO BRASIL AG VIENA - BB AG;BB;De Administracao;Marco Tulio De Oliveira Mendonca;Membro (Titular);Controlador - Holding;03/02/2017
BANCO DO BRASIL AG VIENA - BB AG;BB;De Administracao;Eduardo Freitag David;Membro (Titular);Controlador - Holding;06/07/2017
BB Cayman Islands Holding;BB;De Administracao;Thiago Affonso Borsari;Membro (Titular);Controlador - Holding;19/07/2023
BB Cayman Islands Holding;BB;De Administracao;Ronal Mascarello;Presidente (Titular);Controlador - Holding;13/07/2022
BB Cayman Islands Holding;BB;De Administracao;Mario Matsumoto Fujii;Membro (Titular);Controlador - Holding;13/07/2022
BB Cayman Islands Holding;BB;De Administracao;Alexandre Winicius Da Costa Machado;Membro (Titular);Controlador - Holding;25/07/2022
BB ADMINISTRADORA DE CONSoRCIOS S.A. - BB CONSoRCIOS;BB;De Administracao;Alan Carlos Guedes De Oliviera;Presidente (Titular);Controlador - Holding;26/07/2023
BB ADMINISTRADORA DE CONSoRCIOS S.A. - BB CONSoRCIOS;BB;De Administracao;Alberto Martinhago Vieira;Vice-presidente (Titular);Controlador - Holding;26/07/2023
BB ADMINISTRADORA DE CONSoRCIOS S.A. - BB CONSoRCIOS;BB;De Administracao;Rosiane Barbosa Laviola;Membro (Titular);Controlador - Holding;28/11/2023
BB ADMINISTRADORA DE CONSoRCIOS S.A. - BB CONSoRCIOS;BB;De Administracao;Maria Izabel Gribel De Castro;Membro (Titular);Controlador - Holding;29/04/2022
BB ADMINISTRADORA DE CONSoRCIOS S.A. - BB CONSoRCIOS;BB;De Administracao;Jose Marques De Lima;Membro (Titular);Controlador - Holding;29/04/2022
BB ADMINISTRADORA DE CONSoRCIOS S.A. - BB CONSoRCIOS;BB;De Administracao;Patricia Lima Sousa;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);26/07/2023
BB ADMINISTRADORA DE CONSoRCIOS S.A. - BB CONSoRCIOS;BB;De Administracao;Marcos Rogerio De Souza;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;16/10/2023
BB GESTaO DE RECURSOS - DISTRIBUIDORA DE TiTULOS E VALORES MOBILIaRIOS S.A. - BB DTVM;BB;De Administracao;Carla Nesi;Presidente (Titular);Controlador - Holding;22/05/2023
BB GESTaO DE RECURSOS - DISTRIBUIDORA DE TiTULOS E VALORES MOBILIaRIOS S.A. - BB DTVM;BB;De Administracao;Julio Cesar Vezzaro;Membro (Titular);Controlador - Holding;07/07/2023
BB GESTaO DE RECURSOS - DISTRIBUIDORA DE TiTULOS E VALORES MOBILIaRIOS S.A. - BB DTVM;BB;De Administracao;Paula Sayao Carvalho Araujo;Vice-presidente (Titular);Controlador - Holding;07/07/2023
BB GESTaO DE RECURSOS - DISTRIBUIDORA DE TiTULOS E VALORES MOBILIaRIOS S.A. - BB DTVM;BB;De Administracao;Valmir Prascidelli;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);01/09/2023
BB GESTaO DE RECURSOS - DISTRIBUIDORA DE TiTULOS E VALORES MOBILIaRIOS S.A. - BB DTVM;BB;De Administracao;Denison Martins Fernandes;Membro (Titular);Representante dos Empregados;05/05/2023
BB GESTaO DE RECURSOS - DISTRIBUIDORA DE TiTULOS E VALORES MOBILIaRIOS S.A. - BB DTVM;BB;De Administracao;Gustavo Caldas Guimaraes De Campos;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;28/04/2023
BB GESTaO DE RECURSOS - DISTRIBUIDORA DE TiTULOS E VALORES MOBILIaRIOS S.A. - BB DTVM;BB;De Administracao;Fernando Manuel Pereira Afonso Ribeiro;Membro (Titular);Controlador - Holding;07/07/2023
BB GESTaO DE RECURSOS - DISTRIBUIDORA DE TiTULOS E VALORES MOBILIaRIOS S.A. - BB DTVM;BB;De Administracao;Newton Lima Neto;Membro (Titular);Controlador - Holding;01/09/2023
BB SEGURIDADE PARTICIPAcoES S.A.;BB;De Administracao;Maria Carolina Ferreira Lacerda;Membro (Titular);Acionistas Minoritarios;28/04/2023
BB SEGURIDADE PARTICIPAcoES S.A.;BB;De Administracao;Andre Gustavo Borba Assumpcao Haui;Membro (Titular);Cargo estatutario do presidente da empresa;20/02/2024
BB SEGURIDADE PARTICIPAcoES S.A.;BB;De Administracao;Gilberto Lourenco Da Aparecida;Membro (Titular);Controlador - Holding;05/11/2021
BB SEGURIDADE PARTICIPAcoES S.A.;BB;De Administracao;Kamillo Tononi Oliveira Silva;Presidente (Titular);Controlador - Holding;24/11/2023
BB SEGURIDADE PARTICIPAcoES S.A.;BB;De Administracao;Marcos Rogerio De Souza;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);30/06/2023
BB SEGURIDADE PARTICIPAcoES S.A.;BB;De Administracao;Guilherme Santos Mello;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;26/05/2023
BB TECNOLOGIA E SERVIcOS S.A.;BB;De Administracao;Iraneth Rodrigues Monteiro;Membro (Titular);Controlador - Holding;05/09/2023
BB TECNOLOGIA E SERVIcOS S.A.;BB;De Administracao;Paulo Andre Rocha Alves;Presidente (Titular);Controlador - Holding;24/08/2023
BB TECNOLOGIA E SERVIcOS S.A.;BB;De Administracao;Rodrigo Costa Vasconcelos;Vice-presidente (Titular);Controlador - Holding;05/09/2023
BB TECNOLOGIA E SERVIcOS S.A.;BB;De Administracao;Luanna Sant'Anna Roncaratti;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);23/06/2023
BB TECNOLOGIA E SERVIcOS S.A.;BB;De Administracao;Felipe Aguiar Viana;Membro (Titular);Representante dos Empregados;27/10/2023
BB TECNOLOGIA E SERVIcOS S.A.;BB;De Administracao;Adriana Gomes De Paula Rocha;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;02/05/2023
Banco do Nordeste do Brasil S.A.;BNB;De Administracao;Luiz Alberto Da Silva Junior;Membro (Titular);Acionistas Minoritarios;31/03/2023
Banco do Nordeste do Brasil S.A.;BNB;De Administracao;Paulo Henrique Saraiva Camara;Membro (Titular);Cargo estatutario do presidente da empresa;31/03/2023
Banco do Nordeste do Brasil S.A.;BNB;De Administracao;Adauto Modesto Junior;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);18/04/2023
Banco do Nordeste do Brasil S.A.;BNB;De Administracao;Romildo Carneiro Rolim;Membro (Titular);Representante dos Empregados;31/03/2023
Banco do Nordeste do Brasil S.A.;BNB;De Administracao;Olavo Rebelo De Carvalho Filho;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;27/10/2023
Banco do Nordeste do Brasil S.A.;BNB;De Administracao;Marcello Froldi Negro;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;12/07/2023
Banco do Nordeste do Brasil S.A.;BNB;De Administracao;Maria Izolda Cela De Arruda Coelho;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;18/04/2023
Banco Nacional de Desenvolvimento Economico e Social - BNDES;BNDES;De Administracao;Clarice Costa Calixto;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);28/04/2023
Banco Nacional de Desenvolvimento Economico e Social - BNDES;BNDES;De Administracao;Arthur Cesar Vasconcelos Koblitz;Membro (Titular);Representante dos Empregados;21/07/2020
Banco Nacional de Desenvolvimento Economico e Social - BNDES;BNDES;De Administracao;Jean Keiji Uema;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Industria Comercio e Servicos;19/01/2023
Banco Nacional de Desenvolvimento Economico e Social - BNDES;BNDES;De Administracao;Clemente Ganz Lucio;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Industria Comercio e Servicos;22/05/2023
Banco Nacional de Desenvolvimento Economico e Social - BNDES;BNDES;De Administracao;Adezio De Almeida Lima;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Industria Comercio e Servicos;24/10/2023
Banco Nacional de Desenvolvimento Economico e Social - BNDES;BNDES;De Administracao;Uallace Moreira Lima;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Industria Comercio e Servicos;28/04/2023
Banco Nacional de Desenvolvimento Economico e Social - BNDES;BNDES;De Administracao;Izabella Monica Vieira Teixeira;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Industria Comercio e Servicos;19/01/2023
Banco Nacional de Desenvolvimento Economico e Social - BNDES;BNDES;De Administracao;Robinson Sakiyama Barreirinhas;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Industria Comercio e Servicos;19/01/2023
Banco Nacional de Desenvolvimento Economico e Social - BNDES;BNDES;De Administracao;Carlos Afonso Nobre;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Industria Comercio e Servicos;19/01/2023
Banco Nacional de Desenvolvimento Economico e Social - BNDES;BNDES;De Administracao;Rafael Esmeraldo Lucchesi Ramacciotti;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Industria Comercio e Servicos;03/02/2023
Banco Nacional de Desenvolvimento Economico e Social - BNDES;BNDES;De Administracao;Maria Laura Da Rocha;Membro (Titular);Controlador - Outros Ministerios/Ministerio das Relacoes Exteriores;28/04/2023
Caixa Economica Federal - CAIXA;CAIXA;De Administracao;Carlos Antonio Vieira Fernandes;Membro (Titular);Cargo estatutario do presidente da empresa;07/11/2023
Caixa Economica Federal - CAIXA;CAIXA;De Administracao;Jose Celso Pereira Cardoso Junior;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);02/05/2023
Caixa Economica Federal - CAIXA;CAIXA;De Administracao;Antonio Messias Rios Bastos;Membro (Titular);Representante dos Empregados;18/08/2023
Caixa Economica Federal - CAIXA;CAIXA;De Administracao;Eric Nilson Lopes Francisco;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;20/03/2023
Caixa Economica Federal - CAIXA;CAIXA;De Administracao;Edmundo Augusto Chamon;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;20/03/2023
Caixa Economica Federal - CAIXA;CAIXA;De Administracao;Rafael Ramalho Dubeux;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;02/05/2023
Caixa Economica Federal - CAIXA;CAIXA;De Administracao;Raquel Nadal Cesar Goncalves;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;10/07/2023
Caixa Economica Federal - CAIXA;CAIXA;De Administracao;Rogerio Ceron De Oliveira;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;20/03/2023
CAIXA CARToES HOLDING S.A.;CAIXA;De Administracao;Adriano Assis Matias;Presidente (Titular);Controlador - Holding;15/12/2023
CAIXA CARToES HOLDING S.A.;CAIXA;De Administracao;Luciane Da Luz Lompa;Vice-presidente (Titular);Controlador - Holding;04/09/2023
CAIXA CARToES HOLDING S.A.;CAIXA;De Administracao;Vicente Carlos Y Pla Trevas;Membro (Titular);Controlador - Holding;15/12/2023
CAIXA CARToES HOLDING S.A.;CAIXA;De Administracao;Henriete Alexandra Sartori Bernabe;Membro (Titular);Controlador - Holding;04/09/2023
CAIXA CARToES HOLDING S.A.;CAIXA;De Administracao;Luiz Henrique Vasconcelos Alcoforado;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;24/04/2023
CAIXA CARToES HOLDING S.A.;CAIXA;De Administracao;Danilo Marasca Bertazzi;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;24/07/2023
Caixa Distribuidora de Titulos e Valores Mobiliarios S.A.;CAIXA;De Administracao;Saulo Farhat Paiva;Presidente (Titular);Controlador - Holding;21/09/2023
Caixa Distribuidora de Titulos e Valores Mobiliarios S.A.;CAIXA;De Administracao;Lauri Tadeu Correa Martins;Membro (Titular);Controlador - Holding;18/01/2024
Caixa Distribuidora de Titulos e Valores Mobiliarios S.A.;CAIXA;De Administracao;Julio Cesar Volpp Sierra;Membro (Titular);Controlador - Holding;21/09/2023
Caixa Distribuidora de Titulos e Valores Mobiliarios S.A.;CAIXA;De Administracao;Renata Vargas Amaral;Vice-presidente (Titular);Controlador - Holding;21/09/2023
Caixa Distribuidora de Titulos e Valores Mobiliarios S.A.;CAIXA;De Administracao;Celina Pereira;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);12/07/2023
Caixa Distribuidora de Titulos e Valores Mobiliarios S.A.;CAIXA;De Administracao;Adriana Gomes Rego;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;12/07/2023
CAIXA SEGURIDADE E PARTICIPAcoES S.A.;CAIXA;De Administracao;Fernando Alcantara De Figueredo Beda;Membro (Titular);Acionistas Minoritarios;26/04/2023
CAIXA SEGURIDADE E PARTICIPAcoES S.A.;CAIXA;De Administracao;Humberto Jose Teofilo Magalhaes;Presidente (Titular);Controlador - Holding;12/12/2023
CAIXA SEGURIDADE E PARTICIPAcoES S.A.;CAIXA;De Administracao;Waldemir Bargieri;Membro (Titular);Controlador - Holding;31/08/2023
CAIXA SEGURIDADE E PARTICIPAcoES S.A.;CAIXA;De Administracao;Francisco Egidio Pelucido Martins;Membro (Titular);Controlador - Holding;25/04/2024
CAIXA SEGURIDADE E PARTICIPAcoES S.A.;CAIXA;De Administracao;Ines Da Silva Magalhaes;Membro (Titular);Controlador - Holding;31/08/2023
CAIXA SEGURIDADE E PARTICIPAcoES S.A.;CAIXA;De Administracao;Karoline Busatto;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);26/04/2023
CAIXA SEGURIDADE E PARTICIPAcoES S.A.;CAIXA;De Administracao;Ilana Trombka;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;25/04/2024
COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU;CBTU;De Administracao;Elisa De Oliveira Alves;Presidente (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);27/09/2023
COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU;CBTU;De Administracao;Cirano Lopes De Oliveira;Membro (Titular);Representante dos Empregados;11/04/2019
COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU;CBTU;De Administracao;Marcio Monteiro Gea;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Cidades;20/09/2022
COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU;CBTU;De Administracao;Antonio Elias Zoghbi De Castro;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Cidades;27/09/2023
COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU;CBTU;De Administracao;Helder Melillo Lopes Cunha Silva;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Cidades;14/09/2023
COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU;CBTU;De Administracao;Denis Eduardo Andia;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Cidades;18/09/2023
COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU;CBTU;De Administracao;Kelli Cristine De Oliveira Mafort;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Cidades;24/11/2023
Companhia Docas do Ceara - CDC;CDC;De Administracao;Jose Nelson Martins De Sousa;Membro (Titular);Acionistas Minoritarios;26/10/2020
Companhia Docas do Ceara - CDC;CDC;De Administracao;Bruno Iughetti;Membro (Titular);Classe Empresarial;17/05/2017
Companhia Docas do Ceara - CDC;CDC;De Administracao;Janira Tripodi Borja;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);17/05/2017
Companhia Docas do Ceara - CDC;CDC;De Administracao;Carlos Murilo De Azevedo Pires;Membro (Titular);Representante dos Empregados;27/06/2023
Companhia Docas do Ceara - CDC;CDC;De Administracao;Fabio Lavor Teixeira;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;30/06/2020
Companhia Docas do Para - CDP;CDP;De Administracao;Michael Mendonca E Mendonca;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);21/07/2023
Companhia Docas do Para - CDP;CDP;De Administracao;Cileno Santos Borges;Membro (Titular);Representante dos Empregados;21/07/2023
Companhia Docas do Para - CDP;CDP;De Administracao;Ana Patrizia Goncalves Lira Ribeiro;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;16/09/2022
Companhia Docas do Para - CDP;CDP;De Administracao;Andre Luis Boratto Braga;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;22/06/2022
Companhia Docas do Para - CDP;CDP;De Administracao;Karenina Martins Teixeira Dian;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;20/04/2021
Companhia Docas do Para - CDP;CDP;De Administracao;Roosevelt Alves Fernandes Leadebal Junior;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;22/11/2022
Companhia Docas do Rio de Janeiro - CDRJ;CDRJ;De Administracao;Jurandir Lemos Filho;Membro (Titular);Acionistas Minoritarios;14/08/2023
Companhia Docas do Rio de Janeiro - CDRJ;CDRJ;De Administracao;Jesualdo Conceicao Da Silva;Membro (Titular);Classe Empresarial;25/08/2023
Companhia Docas do Rio de Janeiro - CDRJ;CDRJ;De Administracao;Luiz Antonio Correia De Carvalho;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);14/08/2023
Companhia Docas do Rio de Janeiro - CDRJ;CDRJ;De Administracao;Claudio De Jesus Marques Soares;Membro (Titular);Representante dos Empregados;25/08/2023
Companhia Docas do Rio de Janeiro - CDRJ;CDRJ;De Administracao;Thairyne Jessica Martins De Oliveira;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;24/07/2023
Companhia Docas do Rio de Janeiro - CDRJ;CDRJ;De Administracao;Eduardo Henn Bernardi;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;19/09/2022
CEAGESP - Companhia de Entrepostos e Armazens Gerais de Sao Paulo;CEAGESP;De Administracao;Joao Edegar Pretto;Membro (Titular);Acionistas Minoritarios;08/05/2023
CEAGESP - Companhia de Entrepostos e Armazens Gerais de Sao Paulo;CEAGESP;De Administracao;Lincoln Moreira Jorge Junior;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);08/11/2023
CEAGESP - Companhia de Entrepostos e Armazens Gerais de Sao Paulo;CEAGESP;De Administracao;Robson Frederico Dos Santos;Membro (Titular);Representante dos Empregados;14/07/2023
CEAGESP - Companhia de Entrepostos e Armazens Gerais de Sao Paulo;CEAGESP;De Administracao;Fabiana Martins Zamora;Vice-presidente (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Agrario e Agricultura Familiar;02/08/2023
