Empresa;Sigla;Conselho;Conselheiro;Cargo;Orgao Indicante;Data Inicio
CEAGESP - Companhia de Entrepostos e Armazens Gerais de Sao Paulo;CEAGESP;De Administracao;Valeria Torres Amaral Burity;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Agrario e Agricultura Familiar;08/01/2024
CEAGESP - Companhia de Entrepostos e Armazens Gerais de Sao Paulo;CEAGESP;De Administracao;Moises Savian;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Agrario e Agricultura Familiar;16/08/2023
Centrais de Abastecimento de Minas Gerais S.A. - CEASAMINAS;CEASAMINAS;De Administracao;Gioconda Vieira Bretas;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);28/07/2023
Centrais de Abastecimento de Minas Gerais S.A. - CEASAMINAS;CEASAMINAS;De Administracao;Heronilton Dos Santos Silva;Membro (Titular);Representante dos Empregados;15/07/2021
Centrais de Abastecimento de Minas Gerais S.A. - CEASAMINAS;CEASAMINAS;De Administracao;Marcio Candido Alves;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Agrario e Agricultura Familiar;15/07/2021
Centrais de Abastecimento de Minas Gerais S.A. - CEASAMINAS;CEASAMINAS;De Administracao;Maria Da Conceicao Dantas Moura;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Agrario e Agricultura Familiar;22/09/2023
Centrais de Abastecimento de Minas Gerais S.A. - CEASAMINAS;CEASAMINAS;De Administracao;Edmilton Cerqueira;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Agrario e Agricultura Familiar;18/08/2023
CENTRO NACIONAL DE TECNOLOGIA ELETRONICA AVANcADA S.A.;CEITEC;De Administracao;Carlos Eduardo Zen Alves;Membro (Titular);Outras Entidades/Banco Nacional de Desenvolvimento Economico e Social;10/11/2023
CENTRO NACIONAL DE TECNOLOGIA ELETRONICA AVANcADA S.A.;CEITEC;De Administracao;Guilherme Coutinho Calheiros;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Ciencia Tecnologia e Inovacao;10/11/2023
CENTRO NACIONAL DE TECNOLOGIA ELETRONICA AVANcADA S.A.;CEITEC;De Administracao;Henrique De Oliveira Miguel;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Ciencia Tecnologia e Inovacao;10/11/2023
CENTRO NACIONAL DE TECNOLOGIA ELETRONICA AVANcADA S.A.;CEITEC;De Administracao;Augusto Cesar Gadelha Vieira;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Ciencia Tecnologia e Inovacao;10/11/2023
CENTRO NACIONAL DE TECNOLOGIA ELETRONICA AVANcADA S.A.;CEITEC;De Administracao;Miriam Barbuda Fernandes Chaves;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Gestao e da Inovacao em Servicos Publicos;10/11/2023
CENTRO NACIONAL DE TECNOLOGIA ELETRONICA AVANcADA S.A.;CEITEC;De Administracao;Orlando De Assis Baptista Neto;Membro (Titular);Controlador - Outros Ministerios/Ministerio do Desenvolvimento Industria Comercio e Servicos;10/11/2023
CASA DA MOEDA DO BRASIL - CMB;CMB;De Administracao;Hamilton Fernando Cota Cruz;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);15/03/2024
CASA DA MOEDA DO BRASIL - CMB;CMB;De Administracao;Marcus Vinicius Magalhaes Borges;Membro (Titular);Representante dos Empregados;04/09/2023
CASA DA MOEDA DO BRASIL - CMB;CMB;De Administracao;Joao Henrique Chauffaille Grognet;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;16/05/2023
CASA DA MOEDA DO BRASIL - CMB;CMB;De Administracao;Luis Carlos Da Conceicao Freitas;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;05/08/2021
CASA DA MOEDA DO BRASIL - CMB;CMB;De Administracao;Daniele Russo Barbosa Feijo;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;16/05/2023
CASA DA MOEDA DO BRASIL - CMB;CMB;De Administracao;Fabiano Zouvi;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;05/09/2019
CASA DA MOEDA DO BRASIL - CMB;CMB;De Administracao;Joao Paulo De Resende;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;07/12/2023
Companhia das Docas do Estado da Bahia - CODEBA;CODEBA;De Administracao;Marconi Andraos Oliveira;Membro (Titular);Classe Empresarial;21/11/2019
Companhia das Docas do Estado da Bahia - CODEBA;CODEBA;De Administracao;Tania Regina Gomes Santos;Membro (Titular);Representante dos Empregados;24/04/2017
Companhia das Docas do Estado da Bahia - CODEBA;CODEBA;De Administracao;Dino Antunes Dias Batista;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;15/08/2023
Companhia das Docas do Estado da Bahia - CODEBA;CODEBA;De Administracao;Otto Luiz Burlier Da Silveira Filho;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;15/08/2023
Companhia das Docas do Estado da Bahia - CODEBA;CODEBA;De Administracao;Leandro De Oliveira Albuquerque;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;23/09/2022
Companhia Docas do Rio Grande do Norte - CODERN;CODERN;De Administracao;Swedenberger Do Nascimento Barbosa;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);11/08/2023
Companhia Docas do Rio Grande do Norte - CODERN;CODERN;De Administracao;Felipe Martins Matos;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;11/08/2023
Companhia Docas do Rio Grande do Norte - CODERN;CODERN;De Administracao;Euclides Bandeira De Souza Neto;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;17/05/2019
Companhia Docas do Rio Grande do Norte - CODERN;CODERN;De Administracao;Darlan Emanoel Silva Dos Santos;Membro (Titular);Classe Empresarial;28/11/2023
Companhia Docas do Rio Grande do Norte - CODERN;CODERN;De Administracao;Wellington Rodrigues De Oliveira;Membro (Titular);Representante dos Empregados;07/01/2022
Companhia de Desenvolvimento dos Vales do Sao Francisco e do Parnaiba - CODEVASF;CODEVASF;De Administracao;Francisco Eduardo De Holanda De Bessa;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);20/10/2023
Companhia de Desenvolvimento dos Vales do Sao Francisco e do Parnaiba - CODEVASF;CODEVASF;De Administracao;Carlos Herminio De Aguiar Oliveira;Membro (Titular);Representante dos Empregados;13/04/2023
Companhia de Desenvolvimento dos Vales do Sao Francisco e do Parnaiba - CODEVASF;CODEVASF;De Administracao;Wilson Gambogi Pinheiro Taques;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Agricultura e Pecuaria;20/07/2023
Companhia de Desenvolvimento dos Vales do Sao Francisco e do Parnaiba - CODEVASF;CODEVASF;De Administracao;Eduardo Correa Tavares;Presidente (Titular);Controlador - Outros Ministerios/Ministerio da Integracao e do Desenvolvimento Regional;20/10/2023
Companhia de Desenvolvimento dos Vales do Sao Francisco e do Parnaiba - CODEVASF;CODEVASF;De Administracao;Antonio Poli Navega;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Integracao e do Desenvolvimento Regional;14/02/2022
Companhia de Desenvolvimento dos Vales do Sao Francisco e do Parnaiba - CODEVASF;CODEVASF;De Administracao;Joao Daniel De Andrade Cascalho;Membro (Titular);Controlador - Outros Ministerios/Ministerio de Minas e Energia;20/07/2023
Companhia de Desenvolvimento dos Vales do Sao Francisco e do Parnaiba - CODEVASF;CODEVASF;De Administracao;Euclides Bandeira De Souza Neto;Membro (Titular);Controlador - Outros Ministerios/Ministerio dos Transportes;28/09/2020
COMPANHIA NACIONAL DE ABASTECIMENTO - CONAB;CONAB;De Administracao;Doris Giugliani Chaves De Cerqueira;Membro (Titular);Representante dos Empregados;02/08/2023
COMPANHIA NACIONAL DE ABASTECIMENTO - CONAB;CONAB;De Administracao;Silvio Farnese;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Agricultura e Pecuaria;02/08/2023
COMPANHIA NACIONAL DE ABASTECIMENTO - CONAB;CONAB;De Administracao;Iracema Ferreira De Moura;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Agrario e Agricultura Familiar;02/08/2023
COMPANHIA NACIONAL DE ABASTECIMENTO - CONAB;CONAB;De Administracao;Milton Jose Fornazieri;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Agrario e Agricultura Familiar;16/01/2024
COMPANHIA NACIONAL DE ABASTECIMENTO - CONAB;CONAB;De Administracao;Jorge Lisandro Maia Ussan;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Agrario e Agricultura Familiar;02/08/2023
COMPANHIA NACIONAL DE ABASTECIMENTO - CONAB;CONAB;De Administracao;Flavio Koutzii;Membro (Titular);Controlador - Ministerio Setorial/Ministerio do Desenvolvimento Agrario e Agricultura Familiar;02/08/2023
HOSPITAL NOSSA SENHORA DA CONCEIcaO S.A.;CONCEIcaO;De Administracao;Guilherme Cassel;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);07/07/2023
HOSPITAL NOSSA SENHORA DA CONCEIcaO S.A.;CONCEIcaO;De Administracao;Jose Ovidio Oliveira Dos Santos;Membro (Titular);Representante dos Empregados;23/06/2023
HOSPITAL NOSSA SENHORA DA CONCEIcaO S.A.;CONCEIcaO;De Administracao;Felipe Proenco De Oliveira;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Saude;16/05/2023
HOSPITAL NOSSA SENHORA DA CONCEIcaO S.A.;CONCEIcaO;De Administracao;Helvecio Miranda Magalhaes Junior;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Saude;15/05/2023
HOSPITAL NOSSA SENHORA DA CONCEIcaO S.A.;CONCEIcaO;De Administracao;Flavio Koutzii;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Saude;01/12/2023
HOSPITAL NOSSA SENHORA DA CONCEIcaO S.A.;CONCEIcaO;De Administracao;Gilberto Barichello;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Saude;04/04/2023
HOSPITAL NOSSA SENHORA DA CONCEIcaO S.A.;CONCEIcaO;De Administracao;Edimar Luz;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Saude;01/12/2023
COMPANHIA DE PESQUISA DE RECURSOS MINERAIS - CPRM;CPRM;De Administracao;Inacio Cavalcante Melo Neto;Membro (Titular);Cargo estatutario do presidente da empresa;02/08/2023
COMPANHIA DE PESQUISA DE RECURSOS MINERAIS - CPRM;CPRM;De Administracao;Marilene Ferrari Lucas Alves Filha;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);15/06/2023
COMPANHIA DE PESQUISA DE RECURSOS MINERAIS - CPRM;CPRM;De Administracao;Janaina Simone Neves Miranda;Membro (Titular);Representante dos Empregados;18/04/2023
COMPANHIA DE PESQUISA DE RECURSOS MINERAIS - CPRM;CPRM;De Administracao;Hemeline Lucia Camata Soares;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;12/01/2024
COMPANHIA DE PESQUISA DE RECURSOS MINERAIS - CPRM;CPRM;De Administracao;Breno Zaban Carneiro;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;14/07/2023
COMPANHIA DE PESQUISA DE RECURSOS MINERAIS - CPRM;CPRM;De Administracao;Manoel Barretto Da Rocha Neto;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;10/10/2023
Empresa de Tecnologia e Informacoes da Previdencia Social - DATAPREV;DATAPREV;De Administracao;Rodrigo Ortiz D avila Assumpcao;Presidente (Titular);Cargo estatutario do presidente da empresa;24/04/2024
Empresa de Tecnologia e Informacoes da Previdencia Social - DATAPREV;DATAPREV;De Administracao;Nelson Machado;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);28/06/2023
Empresa de Tecnologia e Informacoes da Previdencia Social - DATAPREV;DATAPREV;De Administracao;Rogerio Souza Mascarenhas;Presidente (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);04/05/2023
Empresa de Tecnologia e Informacoes da Previdencia Social - DATAPREV;DATAPREV;De Administracao;Ana Estela Haddad;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);28/07/2023
Empresa de Tecnologia e Informacoes da Previdencia Social - DATAPREV;DATAPREV;De Administracao;Miriam Barbuda Fernandes Chaves;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);24/05/2023
Empresa de Tecnologia e Informacoes da Previdencia Social - DATAPREV;DATAPREV;De Administracao;Maria Alexandra Viegas Cortez Da Cunha;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);28/06/2023
Empresa de Tecnologia e Informacoes da Previdencia Social - DATAPREV;DATAPREV;De Administracao;Dennis Webert Nunes Dos Santos;Membro (Titular);Representante dos Empregados;30/08/2023
Empresa de Tecnologia e Informacoes da Previdencia Social - DATAPREV;DATAPREV;De Administracao;Alessandro Antonio Stefanutto;Membro (Titular);Outras Entidades/Instituto Nacional do Seguro Social - INSS;26/10/2023
EMPRESA BRASIL DE COMUNICAcaO S.A. - EBC;EBC;De Administracao;Maria Fernanda Vitorino Conti;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Educacao;23/04/2024
EMPRESA BRASIL DE COMUNICAcaO S.A. - EBC;EBC;De Administracao;Marcio Tavares Dos Santos;Membro (Titular);Controlador - Outros Ministerios/Ministerio do Turismo;25/08/2023
EMPRESA BRASIL DE COMUNICAcaO S.A. - EBC;EBC;De Administracao;Jeansley Charlles De Lima;Membro (Titular);Cargo estatutario do presidente da empresa;15/12/2023
EMPRESA BRASIL DE COMUNICAcaO S.A. - EBC;EBC;De Administracao;Daniel Fernandes Merli;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);29/05/2023
EMPRESA BRASIL DE COMUNICAcaO S.A. - EBC;EBC;De Administracao;Thiago Sousa Interaminense;Membro (Titular);Representante dos Empregados;29/05/2023
EMPRESA BRASIL DE COMUNICAcaO S.A. - EBC;EBC;De Administracao;Claudia Nascimento Maciel Dos Santos;Membro (Titular);Controlador - Ministerio Setorial/Presidencia da Republica - Secretaria de Comunicacao Social;23/04/2024
EMPRESA BRASIL DE COMUNICAcaO S.A. - EBC;EBC;De Administracao;Evilasio Da Silva Salvador;Membro (Titular);Controlador - Ministerio Setorial/Presidencia da Republica - Secretaria de Comunicacao Social;25/08/2023
EMPRESA BRASIL DE COMUNICAcaO S.A. - EBC;EBC;De Administracao;Frederico Souza De Queiroz Assis;Presidente (Titular);Controlador - Ministerio Setorial/Presidencia da Republica - Secretaria de Comunicacao Social;25/08/2023
EMPRESA BRASILEIRA DE SERVIcOS HOSPITALARES - EBSERH;EBSERH;De Administracao;Ademar Arthur Chioro Dos Reis;Membro (Titular);Cargo estatutario do presidente da empresa;28/02/2023
EMPRESA BRASILEIRA DE SERVIcOS HOSPITALARES - EBSERH;EBSERH;De Administracao;Lena Vania Carneiro Peres;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);23/11/2023
EMPRESA BRASILEIRA DE SERVIcOS HOSPITALARES - EBSERH;EBSERH;De Administracao;Alailson Rocha Santana;Membro (Titular);Representante dos Empregados;26/01/2023
EMPRESA BRASILEIRA DE SERVIcOS HOSPITALARES - EBSERH;EBSERH;De Administracao;Valder Steffen Junior;Membro (Titular);Outras Entidades/ANDIFES;17/04/2024
EMPRESA BRASILEIRA DE SERVIcOS HOSPITALARES - EBSERH;EBSERH;De Administracao;Gilvana Ponte Linhares Da Silva;Vice-presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Educacao;17/10/2023
EMPRESA BRASILEIRA DE SERVIcOS HOSPITALARES - EBSERH;EBSERH;De Administracao;Adalton Rocha De Matos;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Educacao;14/06/2022
EMPRESA BRASILEIRA DE SERVIcOS HOSPITALARES - EBSERH;EBSERH;De Administracao;Milton De Arruda Martins;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Saude;09/08/2023
Empresa Brasileira de Correios e Telegrafos - ECT;ECT;De Administracao;Fabiano Silva Dos Santos;Membro (Titular);Cargo estatutario do presidente da empresa;03/02/2023
Empresa Brasileira de Correios e Telegrafos - ECT;ECT;De Administracao;Pedro Augusto Cunto De Almeida Machado;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);07/11/2023
Empresa Brasileira de Correios e Telegrafos - ECT;ECT;De Administracao;Luiz Carlos Gomes;Membro (Titular);Representante dos Empregados;21/06/2023
Empresa Brasileira de Correios e Telegrafos - ECT;ECT;De Administracao;Ruy Do Rego Barros Rocha;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Comunicacoes;14/02/2020
Empresa Brasileira de Correios e Telegrafos - ECT;ECT;De Administracao;Sonia Faustino Mendes;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Comunicacoes;26/04/2023
Empresa Brasileira de Correios e Telegrafos - ECT;ECT;De Administracao;Gil Pinto Loja Neto;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Comunicacoes;21/06/2023
Empresa Brasileira de Correios e Telegrafos - ECT;ECT;De Administracao;Juliana Nunes Escorcio Lima Moura;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Comunicacoes;24/08/2023
ELETRONUCLEAR S.A.;ELETRONUCLEAR;De Administracao;Andre De Oliveira Bucar;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);26/06/2023
ELETRONUCLEAR S.A.;ELETRONUCLEAR;De Administracao;Camila Gualda Sampaio Araujo;Membro (Titular);Acionistas Minoritarios;27/04/2023
ELETRONUCLEAR S.A.;ELETRONUCLEAR;De Administracao;Frederico De Araujo Teles;Membro (Titular);Controlador - Holding;01/01/2024
ELETRONUCLEAR S.A.;ELETRONUCLEAR;De Administracao;Jeronimo Antunes;Membro (Titular);Acionistas Minoritarios;20/09/2023
ELETRONUCLEAR S.A.;ELETRONUCLEAR;De Administracao;Thiago Guilherme Ferreira Prado;Presidente (Titular);Controlador - Holding;01/09/2023
ELETRONUCLEAR S.A.;ELETRONUCLEAR;De Administracao;Sandro Leonardo Nogueira De Lima;Membro (Titular);Representante dos Empregados;27/04/2023
ELETRONUCLEAR S.A.;ELETRONUCLEAR;De Administracao;Marco Antonio Soares Da Cunha Catello Branco;Membro (Titular);Controlador - Holding;01/09/2023
EMPRESA BRASILEIRA DE PESQUISA AGROPECUaRIA - EMBRAPA;EMBRAPA;De Administracao;Rubens Diniz Tavares;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Ciencia Tecnologia e Inovacao;20/07/2023
EMPRESA BRASILEIRA DE PESQUISA AGROPECUaRIA - EMBRAPA;EMBRAPA;De Administracao;Gilson Alceu Bittencourt;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Fazenda;24/08/2023
EMPRESA BRASILEIRA DE PESQUISA AGROPECUaRIA - EMBRAPA;EMBRAPA;De Administracao;Wilson Gambogi Pinheiro Taques;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Agricultura e Pecuaria;10/08/2023
EMPRESA BRASILEIRA DE PESQUISA AGROPECUaRIA - EMBRAPA;EMBRAPA;De Administracao;Teresa Cristina Corpa Vendramini;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Agricultura e Pecuaria;19/05/2023
EMPRESA BRASILEIRA DE PESQUISA AGROPECUaRIA - EMBRAPA;EMBRAPA;De Administracao;Carlos Ernesto Augustin;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Agricultura e Pecuaria;15/06/2023
EMPRESA BRASILEIRA DE PESQUISA AGROPECUaRIA - EMBRAPA;EMBRAPA;De Administracao;Celso Armando Fugolin Junior;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Agricultura e Pecuaria;20/07/2023
EMPRESA BRASILEIRA DE PESQUISA AGROPECUaRIA - EMBRAPA;EMBRAPA;De Administracao;Michel Eduardo Beleza Yamagishi;Membro (Titular);Representante dos Empregados;24/08/2023
EMPRESA GESTORA DE ATIVOS - EMGEA;EMGEA;De Administracao; Leila De Morais;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);22/04/2024
EMPRESA GESTORA DE ATIVOS - EMGEA;EMGEA;De Administracao;Luciana Leal Brayner;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;26/06/2023
EMPRESA GESTORA DE ATIVOS - EMGEA;EMGEA;De Administracao;Cesar Augusto Guimaraes;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;15/10/2021
EMPRESA GESTORA DE ATIVOS - EMGEA;EMGEA;De Administracao;Cristina Froes De Borja Reis;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;05/06/2023
EMPRESA GESTORA DE ATIVOS - EMGEA;EMGEA;De Administracao;Eloisio Do Carmo Lourenco;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;19/10/2023
EMPRESA GESTORA DE ATIVOS - EMGEA;EMGEA;De Administracao;Gustavo Sampaio De Arrochela Lobo;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;22/10/2020
EMPRESA GESTORA DE ATIVOS - EMGEA;EMGEA;De Administracao;Adezio De Almeida Lima;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;17/08/2023
EMPRESA GERENCIAL DE PROJETOS NAVAIS - EMGEPRON;EMGEPRON;De Administracao;Edesio Teixeira Lima Junior;Membro (Titular);Cargo estatutario do presidente da empresa;20/02/2020
EMPRESA GERENCIAL DE PROJETOS NAVAIS - EMGEPRON;EMGEPRON;De Administracao;Debora Raquel Cruz Ferreira;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);15/12/2023
EMPRESA GERENCIAL DE PROJETOS NAVAIS - EMGEPRON;EMGEPRON;De Administracao;Sylvio Da Motta Junior;Membro (Titular);Representante dos Empregados;20/02/2020
EMPRESA GERENCIAL DE PROJETOS NAVAIS - EMGEPRON;EMGEPRON;De Administracao;Edgar Luiz Siqueira Barbosa;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Defesa - Comando da Marinha;16/01/2024
EMPRESA GERENCIAL DE PROJETOS NAVAIS - EMGEPRON;EMGEPRON;De Administracao;Alexandre Chaves De Jesus;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Defesa - Comando da Marinha;25/10/2022
EMPRESA GERENCIAL DE PROJETOS NAVAIS - EMGEPRON;EMGEPRON;De Administracao;Oswaldo Gomes Dos Reis Junior;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Defesa - Comando da Marinha;16/09/2022
EMPRESA GERENCIAL DE PROJETOS NAVAIS - EMGEPRON;EMGEPRON;De Administracao;Celso Mizutani Koga;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Defesa - Comando da Marinha;25/09/2023
Empresa Brasileira de Participacoes em Energia Nuclear e Binacional S.A. - ENBPar;ENBPar;De Administracao;Francisco Gaetani;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);01/05/2023
Empresa Brasileira de Participacoes em Energia Nuclear e Binacional S.A. - ENBPar;ENBPar;De Administracao;Manoel Nazareno Procopio De Moura Junior;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Fazenda;22/06/2023
Empresa Brasileira de Participacoes em Energia Nuclear e Binacional S.A. - ENBPar;ENBPar;De Administracao;Thiago Vasconcellos Barral Ferreira;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;22/06/2023
Empresa Brasileira de Participacoes em Energia Nuclear e Binacional S.A. - ENBPar;ENBPar;De Administracao;Roberto Nami Garibe Filho;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;22/06/2023
Empresa Brasileira de Participacoes em Energia Nuclear e Binacional S.A. - ENBPar;ENBPar;De Administracao;Luis Fernando Paroli Santos;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;25/07/2023
Empresa Brasileira de Participacoes em Energia Nuclear e Binacional S.A. - ENBPar;ENBPar;De Administracao;Nelson Jose Hubner Moreira;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;21/06/2023
Empresa Brasileira de Participacoes em Energia Nuclear e Binacional S.A. - ENBPar;ENBPar;De Administracao;Valter Luiz Cardeal De Souza;Membro (Titular);Controlador - Outros Ministerios/Ministerio de Minas e Energia;22/06/2023
EMPRESA DE PESQUISA ENERGeTICA - EPE;EPE;De Administracao;Thiago Guilherme Ferreira Prado;Membro (Titular);Cargo estatutario do presidente da empresa;15/09/2023
EMPRESA DE PESQUISA ENERGeTICA - EPE;EPE;De Administracao;Fabio De Almeida Rocha;Membro (Titular);Representante dos Empregados;25/01/2024
EMPRESA DE PESQUISA ENERGeTICA - EPE;EPE;De Administracao;Dany Andrey Secco;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Fazenda;18/08/2023
EMPRESA DE PESQUISA ENERGeTICA - EPE;EPE;De Administracao;Denilvo Morais;Vice-presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;18/08/2023
