Empresa;Sigla;Conselho;Conselheiro;Cargo;Orgao Indicante;Data Inicio
EMPRESA DE PESQUISA ENERGeTICA - EPE;EPE;De Administracao;Fernando Colli Munhoz;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;01/04/2024
Financiadora de Estudos e Projetos - FINEP;FINEP;De Administracao;Jussara Kele Araujo Valadares;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);27/10/2023
Financiadora de Estudos e Projetos - FINEP;FINEP;De Administracao;Ana Cristina Rosado Carneiro;Membro (Titular);Representante dos Empregados;16/09/2022
Financiadora de Estudos e Projetos - FINEP;FINEP;De Administracao;Marcos Dantas Loureiro;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Ciencia Tecnologia e Inovacao;30/06/2023
Financiadora de Estudos e Projetos - FINEP;FINEP;De Administracao;Sergio Machado Rezende;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Ciencia Tecnologia e Inovacao;25/05/2023
Financiadora de Estudos e Projetos - FINEP;FINEP;De Administracao;Luis Manuel Rebelo Fernandes;Presidente (Titular);Controlador - Outros Ministerios/Ministerio da Ciencia Tecnologia e Inovacao;24/04/2023
Financiadora de Estudos e Projetos - FINEP;FINEP;De Administracao;Rubens Diniz Tavares;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Ciencia Tecnologia e Inovacao;23/06/2023
Financiadora de Estudos e Projetos - FINEP;FINEP;De Administracao;Miguel Ragone De Mattos;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Fazenda;19/04/2022
Hospital de Clinicas de Porto Alegre;HCPA;De Administracao;Nadine Oliveira Clausell;Membro (Titular);Cargo estatutario do presidente da empresa;04/10/2022
Hospital de Clinicas de Porto Alegre;HCPA;De Administracao;Marcio Tavares Dos Santos;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);28/08/2023
Hospital de Clinicas de Porto Alegre;HCPA;De Administracao;Andre Tiago Da Luz Tartas;Membro (Titular);Representante dos Empregados;04/10/2022
Hospital de Clinicas de Porto Alegre;HCPA;De Administracao;Lucia Maria Kliemann;Presidente (Titular);Outras Entidades/FAMED;31/08/2020
Hospital de Clinicas de Porto Alegre;HCPA;De Administracao;Angelo Vinicius Alves Do Nascimento Azevedo Roda;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Educacao;31/07/2023
Hospital de Clinicas de Porto Alegre;HCPA;De Administracao;Maria Izolda Cela De Arruda Coelho;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Educacao;27/07/2023
Hospital de Clinicas de Porto Alegre;HCPA;De Administracao;Juliana Maria De Almeida Barros;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Fazenda;22/09/2023
Hospital de Clinicas de Porto Alegre;HCPA;De Administracao;Nilton Pereira Junior;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Saude;22/09/2023
Hospital de Clinicas de Porto Alegre;HCPA;De Administracao;Ana Maria Muller De Magalhaes;Vice-presidente (Titular);Outras Entidades/UFRGS;04/10/2022
Hospital de Clinicas de Porto Alegre;HCPA;De Administracao;Danilo Knijnik;Membro (Titular);Outras Entidades/UFRGS;28/09/2022
Hospital de Clinicas de Porto Alegre;HCPA;De Administracao;Patricia Helena Lucas Pranke;Membro (Titular);Outras Entidades/UFRGS;25/01/2021
EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRaS;HEMOBRaS;De Administracao;Maria Fernanda Ramos Coelho;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);13/07/2023
EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRaS;HEMOBRaS;De Administracao;Helio Ricardo Ferreira Couto;Membro (Titular);Representante dos Empregados;20/04/2023
EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRaS;HEMOBRaS;De Administracao;Elton Da Silva Chaves;Membro (Titular);Outras Entidades/CONASEMS;17/08/2018
EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRaS;HEMOBRaS;De Administracao;Leonardo Moura Vilela;Membro (Titular);Outras Entidades/CONASS (Conselho Nacional de Secretarios de Saude);23/07/2019
EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRaS;HEMOBRaS;De Administracao;Guilherme Laux;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Fazenda;25/09/2023
EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRaS;HEMOBRaS;De Administracao;Diego Pessoa Gomes;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Saude;25/09/2023
EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRaS;HEMOBRaS;De Administracao;Ana Paula Teles Ferreira Barreto;Vice-presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Saude;23/02/2021
EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRaS;HEMOBRaS;De Administracao;Carlos Amilcar Salgado;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Saude;11/08/2023
EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRaS;HEMOBRaS;De Administracao;Carlos Augusto Grabois Gadelha;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Saude;11/08/2023
EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRaS;HEMOBRaS;De Administracao;Pedro Canisio Binsfeld;Membro (Titular);Outras Entidades/SINASAN;17/01/2020
EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRaS;HEMOBRaS;De Administracao;Eduardo Maercio Froes;Membro (Titular);Outras Entidades/CNS - Conselho Nacional de Saude;17/01/2024
INDuSTRIA DE MATERIAL BeLICO DO BRASIL - IMBEL;IMBEL;De Administracao;Ricardo Rodrigues Canhaci;Membro (Titular);Cargo estatutario do presidente da empresa;04/05/2022
INDuSTRIA DE MATERIAL BeLICO DO BRASIL - IMBEL;IMBEL;De Administracao;Rodrigo Estrela De Carvalho;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);12/07/2023
INDuSTRIA DE MATERIAL BeLICO DO BRASIL - IMBEL;IMBEL;De Administracao;Benedito Raimundo Venancio;Membro (Titular);Representante dos Empregados;22/11/2023
INDuSTRIA DE MATERIAL BeLICO DO BRASIL - IMBEL;IMBEL;De Administracao;Leandro Gostisa;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Fazenda;11/10/2019
INDuSTRIA DE MATERIAL BeLICO DO BRASIL - IMBEL;IMBEL;De Administracao;Eduardo Cesar Pasa;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Defesa;01/10/2019
INDuSTRIA DE MATERIAL BeLICO DO BRASIL - IMBEL;IMBEL;De Administracao;Achilles Furlan Neto;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Defesa;11/07/2023
INDuSTRIA DE MATERIAL BeLICO DO BRASIL - IMBEL;IMBEL;De Administracao;Luciano Jose Penna;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Defesa;31/10/2023
INDuSTRIAS NUCLEARES DO BRASIL S.A. - INB;INB;De Administracao;Adauto Seixas;Membro (Titular);Cargo estatutario do presidente da empresa;01/09/2023
INDuSTRIAS NUCLEARES DO BRASIL S.A. - INB;INB;De Administracao;Cesar Provazi;Membro (Titular);Representante dos Empregados;20/10/2022
INDuSTRIAS NUCLEARES DO BRASIL S.A. - INB;INB;De Administracao;Igor Souza Ribeiro;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;22/04/2024
INDuSTRIAS NUCLEARES DO BRASIL S.A. - INB;INB;De Administracao;Jose Ailton De Lima;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;22/04/2024
INDuSTRIAS NUCLEARES DO BRASIL S.A. - INB;INB;De Administracao;Guilherme Dionizio Alves;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Defesa - Comando da Marinha;28/07/2022
INDuSTRIAS NUCLEARES DO BRASIL S.A. - INB;INB;De Administracao;Betania Peixoto Lemos;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);22/04/2024
Empresa Brasileira de Infraestrutura Aeroportuaria - Infraero;INFRAERO;De Administracao;Renato Bigliazzi;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);26/04/2023
Empresa Brasileira de Infraestrutura Aeroportuaria - Infraero;INFRAERO;De Administracao;Rodrigo Silva Goncalves;Membro (Titular);Representante dos Empregados;26/04/2018
Empresa Brasileira de Infraestrutura Aeroportuaria - Infraero;INFRAERO;De Administracao;Mariana Pescatori Candido Da Silva;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;07/06/2023
Empresa Brasileira de Infraestrutura Aeroportuaria - Infraero;INFRAERO;De Administracao;Mauricio Pinto Pereira Juvenal;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;07/06/2023
Empresa Brasileira de Infraestrutura Aeroportuaria - Infraero;INFRAERO;De Administracao;Aramis Sa De Andrade;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;29/09/2020
Empresa Brasileira de Infraestrutura Aeroportuaria - Infraero;INFRAERO;De Administracao;Hudson Costa Potiguara;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Defesa;14/06/2023
Empresa Brasileira de Infraestrutura Aeroportuaria - Infraero;INFRAERO;De Administracao;Leandro Monteiro De Souza Miranda;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Portos e Aeroportos;19/09/2022
NAV Brasil Servicos de Navegacao Aerea S.A.;NAV Brasil;De Administracao;Jose Pompeu Dos Magalhaes Brasil Filho;Membro (Titular);Cargo estatutario do presidente da empresa;30/06/2021
NAV Brasil Servicos de Navegacao Aerea S.A.;NAV Brasil;De Administracao;Ana Lilia Lima Dos Santos;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);29/06/2023
NAV Brasil Servicos de Navegacao Aerea S.A.;NAV Brasil;De Administracao;Emanuel Barbosa Costa Ribeiro;Membro (Titular);Representante dos Empregados;29/06/2023
NAV Brasil Servicos de Navegacao Aerea S.A.;NAV Brasil;De Administracao;John Weber Rocha;Membro (Titular);Controlador - Outros Ministerios/Ministerio de Portos e Aeroportos;30/06/2021
NAV Brasil Servicos de Navegacao Aerea S.A.;NAV Brasil;De Administracao;Pedro Luiz Rodrigues Guimaraes;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Defesa - Comando da Aeronautica;29/06/2023
NAV Brasil Servicos de Navegacao Aerea S.A.;NAV Brasil;De Administracao;Braulio Mendonca Meneses;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Defesa - Comando da Aeronautica;29/08/2023
NAV Brasil Servicos de Navegacao Aerea S.A.;NAV Brasil;De Administracao;Hiran Williams De Almeida;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Defesa - Comando da Aeronautica;29/06/2023
NUCLEBRaS EQUIPAMENTOS PESADOS S.A. - NUCLEP;NUCLEP;De Administracao;Carlos Henrique Silva Seixas;Membro (Titular);Cargo estatutario do presidente da empresa;08/12/2017
NUCLEBRaS EQUIPAMENTOS PESADOS S.A. - NUCLEP;NUCLEP;De Administracao;Rodrigo Botelho Campos;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);01/12/2023
NUCLEBRaS EQUIPAMENTOS PESADOS S.A. - NUCLEP;NUCLEP;De Administracao;Joao Henrique Daniel;Membro (Titular);Representante dos Empregados;16/07/2022
NUCLEBRaS EQUIPAMENTOS PESADOS S.A. - NUCLEP;NUCLEP;De Administracao;Fabio Rezende Scarton Coutinho;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;01/08/2023
NUCLEBRaS EQUIPAMENTOS PESADOS S.A. - NUCLEP;NUCLEP;De Administracao;Luis Guilherme Parga Cintra;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;01/08/2023
NUCLEBRaS EQUIPAMENTOS PESADOS S.A. - NUCLEP;NUCLEP;De Administracao;Luiz Henrique Caroli;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Defesa;01/08/2023
NUCLEBRaS EQUIPAMENTOS PESADOS S.A. - NUCLEP;NUCLEP;De Administracao;Petronio Augusto Siqueira De Aguiar;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Defesa;31/08/2022
PETROBRAS AMERICA INC. - PAI;PETROBRAS;De Administracao;Rubens Azevedo Dos Santos Junior;Membro (Titular);Cargo estatutario do presidente da empresa;30/06/2022
PETROBRAS AMERICA INC. - PAI;PETROBRAS;De Administracao;Daniel Cleverson Pedroso;Membro (Titular);Controlador - Holding;16/08/2021
PETROBRAS AMERICA INC. - PAI;PETROBRAS;De Administracao;Eduardo Coimbra De Almeida;Membro (Titular);Controlador - Holding;01/09/2022
PETROBRAS AMERICA INC. - PAI;PETROBRAS;De Administracao;Eduardo Vairolatti Del Negro Fonseca;Presidente (Titular);Controlador - Holding;19/09/2023
PETRoLEO BRASILEIRO S.A. - PETROBRAS;PETROBRAS;De Administracao;Jose Joao Abdalla Filho;Membro (Titular);Acionistas Minoritarios;25/04/2024
PETRoLEO BRASILEIRO S.A. - PETROBRAS;PETROBRAS;De Administracao;Marcelo Gasparino Da Silva;Membro (Titular);Acionistas Minoritarios;25/04/2024
PETRoLEO BRASILEIRO S.A. - PETROBRAS;PETROBRAS;De Administracao;Francisco Petros Oliveira Lima Papathanasiadis;Membro (Titular);Acionistas Minoritarios;25/04/2024
PETRoLEO BRASILEIRO S.A. - PETROBRAS;PETROBRAS;De Administracao;Jeronimo Antunes;Membro (Titular);Acionistas Preferenciais;25/04/2024
PETRoLEO BRASILEIRO S.A. - PETROBRAS;PETROBRAS;De Administracao;Jean Paul Terra Prates;Membro (Titular);Cargo estatutario do presidente da empresa;25/04/2024
PETRoLEO BRASILEIRO S.A. - PETROBRAS;PETROBRAS;De Administracao;Bruno Moretti;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);25/04/2024
PETRoLEO BRASILEIRO S.A. - PETROBRAS;PETROBRAS;De Administracao;Rosangela Buzanelli Torres;Membro (Titular);Representante dos Empregados;25/04/2024
PETRoLEO BRASILEIRO S.A. - PETROBRAS;PETROBRAS;De Administracao;Rafael Ramalho Dubeux;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;25/04/2024
PETRoLEO BRASILEIRO S.A. - PETROBRAS;PETROBRAS;De Administracao;Pietro Adamo Sampaio Mendes;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;25/04/2024
PETRoLEO BRASILEIRO S.A. - PETROBRAS;PETROBRAS;De Administracao;Renato Campos Galuppo;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;25/04/2024
PETRoLEO BRASILEIRO S.A. - PETROBRAS;PETROBRAS;De Administracao;Vitor Eduardo De Almeida Saback;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;25/04/2024
EMPRESA BRASILEIRA DE ADMINISTRAcaO DE PETRoLEO E GaS NATURAL S.A. - PRe-SAL PETRoLEO S.A. - PPSA;PPSA;De Administracao;Arthur Cerqueira Valerio;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;11/07/2023
EMPRESA BRASILEIRA DE ADMINISTRAcaO DE PETRoLEO E GaS NATURAL S.A. - PRe-SAL PETRoLEO S.A. - PPSA;PPSA;De Administracao;Ana Paula De Magalhaes Albuquerque Lima;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;10/07/2023
EMPRESA BRASILEIRA DE ADMINISTRAcaO DE PETRoLEO E GaS NATURAL S.A. - PRe-SAL PETRoLEO S.A. - PPSA;PPSA;De Administracao;Micheline Xavier Faustino;Membro (Titular);Controlador - Ministerio Setorial/Ministerio de Minas e Energia;04/05/2020
EMPRESA BRASILEIRA DE ADMINISTRAcaO DE PETRoLEO E GaS NATURAL S.A. - PRe-SAL PETRoLEO S.A. - PPSA;PPSA;De Administracao;Valder Ribeiro De Moura;Membro (Titular);Controlador - Outros Ministerios/Presidencia da Republica - Casa Civil;11/07/2023
EMPRESA BRASILEIRA DE ADMINISTRAcaO DE PETRoLEO E GaS NATURAL S.A. - PRe-SAL PETRoLEO S.A. - PPSA;PPSA;De Administracao;Roberto Seara Machado Pojo Do Rego;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);02/05/2023
EMPRESA BRASILEIRA DE ADMINISTRAcaO DE PETRoLEO E GaS NATURAL S.A. - PRe-SAL PETRoLEO S.A. - PPSA;PPSA;De Administracao;Guilherme Santos Mello;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Fazenda;10/07/2023
SERVIcO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO;SERPRO;De Administracao;Manoel Tavares De Menezes Netto;Vice-presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;28/09/2023
SERVIcO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO;SERPRO;De Administracao;Ivan Tiago Machado Oliveira;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;24/07/2023
SERVIcO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO;SERPRO;De Administracao;Renan Pinheiro Do Egypto Guerra;Membro (Titular);Representante dos Empregados;27/04/2022
SERVIcO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO;SERPRO;De Administracao;Rogerio Souza Mascarenhas;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);19/04/2024
SERVIcO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO;SERPRO;De Administracao;Leonardo Andre Paixao;Membro (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;02/01/2024
SERVIcO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO;SERPRO;De Administracao;Fernando Ferreira;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio da Fazenda;18/05/2023
AUTORIDADE PORTUARIA DE SANTOS S.A.;SPA;De Administracao;Adilson Luiz Goncalves;Membro (Titular);Acionistas Minoritarios;11/04/2019
AUTORIDADE PORTUARIA DE SANTOS S.A.;SPA;De Administracao;Thiago Benito Robles;Membro (Titular);Classe Empresarial;17/03/2022
AUTORIDADE PORTUARIA DE SANTOS S.A.;SPA;De Administracao;Cassandra Maroni Nunes;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);23/06/2023
AUTORIDADE PORTUARIA DE SANTOS S.A.;SPA;De Administracao;Sidney Antonio Verde;Membro (Titular);Representante dos Empregados;11/12/2020
AUTORIDADE PORTUARIA DE SANTOS S.A.;SPA;De Administracao;Carlos Henrique Martins De Lima;Presidente (Titular);Controlador - Outros Ministerios/Ministerio de Portos e Aeroportos;01/09/2023
AUTORIDADE PORTUARIA DE SANTOS S.A.;SPA;De Administracao;Fabio Lavor Teixeira;Membro (Titular);Controlador - Outros Ministerios/Ministerio de Portos e Aeroportos;24/05/2019
AUTORIDADE PORTUARIA DE SANTOS S.A.;SPA;De Administracao;Alex Sandro De Avila;Membro (Titular);Controlador - Outros Ministerios/Ministerio de Portos e Aeroportos;23/04/2024
TRANSPORTADORA BRASILEIRA GASODUTO BOLiVIA-BRASIL S.A. - TBG;TBG;De Administracao;Sebastien Jean P Lahouste;Membro (Titular);Acionistas Minoritarios;18/05/2023
TRANSPORTADORA BRASILEIRA GASODUTO BOLiVIA-BRASIL S.A. - TBG;TBG;De Administracao;Matthias Renaat Amandus Ivens;Membro (Titular);Acionistas Minoritarios;15/03/2024
TRANSPORTADORA BRASILEIRA GASODUTO BOLiVIA-BRASIL S.A. - TBG;TBG;De Administracao;Juan Carlos Ortiz Banzer;Membro (Titular);Acionistas Minoritarios;23/09/2022
TRANSPORTADORA BRASILEIRA GASODUTO BOLiVIA-BRASIL S.A. - TBG;TBG;De Administracao;Hermes Jorge Chipp;Membro (Titular);Controlador - Holding;15/12/2023
TRANSPORTADORA BRASILEIRA GASODUTO BOLiVIA-BRASIL S.A. - TBG;TBG;De Administracao;Gelson Baptista Serva;Presidente (Titular);Controlador - Holding;15/12/2023
TRANSPORTADORA BRASILEIRA GASODUTO BOLiVIA-BRASIL S.A. - TBG;TBG;De Administracao;Suzana Kahn Ribeiro;Membro (Titular);Controlador - Holding;15/12/2023
TRANSPORTADORA BRASILEIRA GASODUTO BOLiVIA-BRASIL S.A. - TBG;TBG;De Administracao;Cilair Rodrigues De Abreu;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);01/06/2023
TRANSPORTADORA BRASILEIRA GASODUTO BOLiVIA-BRASIL S.A. - TBG;TBG;De Administracao;Fabiola De Vasconcelos Matos;Membro (Titular);Representante dos Empregados;16/06/2023
Telecomunicacoes Brasileiras S.A.;TELEBRAS;De Administracao;Lauro Arcangelo Zanol;Membro (Titular);Acionistas Minoritarios;23/04/2024
Telecomunicacoes Brasileiras S.A.;TELEBRAS;De Administracao;Jeronimo Jose Cabral Guedes;Membro (Titular);Acionistas Preferenciais;23/04/2024
Telecomunicacoes Brasileiras S.A.;TELEBRAS;De Administracao;Joao Caldeira Brant Monteiro De Castro;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);23/04/2024
Telecomunicacoes Brasileiras S.A.;TELEBRAS;De Administracao;Micheli Vieira Chervinski;Membro (Titular);Representante dos Empregados;23/04/2024
Telecomunicacoes Brasileiras S.A.;TELEBRAS;De Administracao;Marco Norci Schroeder;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Comunicacoes;23/04/2024
Telecomunicacoes Brasileiras S.A.;TELEBRAS;De Administracao;Julio Francisco Semeghini Neto;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Comunicacoes;23/04/2024
Telecomunicacoes Brasileiras S.A.;TELEBRAS;De Administracao;Gil Pinto Loja Neto;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Comunicacoes;23/04/2024
Telecomunicacoes Brasileiras S.A.;TELEBRAS;De Administracao;Jorge Ricardo Bittar;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Comunicacoes;23/04/2024
TERMOBAHIA S.A.;TERMOBAHIA;De Administracao;Leonardo Santos Ferreira;Membro (Titular);Controlador - Holding;30/08/2022
TERMOBAHIA S.A.;TERMOBAHIA;De Administracao;Isabella Carneiro Leao;Presidente (Titular);Controlador - Holding;30/08/2022
TERMOBAHIA S.A.;TERMOBAHIA;De Administracao;Paulo Leonardo Marinho Filho;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);30/08/2022
PETROBRAS TRANSPORTE S.A. - TRANSPETRO;PETROBRAS;De Administracao;William Franca Da Silva;Presidente (Titular);Controlador - Holding;29/09/2023
PETROBRAS TRANSPORTE S.A. - TRANSPETRO;PETROBRAS;De Administracao;Marcus Benicio Foltz Cavalcanti;Membro (Titular);Controlador - Holding;15/12/2023
PETROBRAS TRANSPORTE S.A. - TRANSPETRO;PETROBRAS;De Administracao;Carlos Eduardo Lessa Brandao;Membro (Titular);Controlador - Holding;12/12/2022
PETROBRAS TRANSPORTE S.A. - TRANSPETRO;PETROBRAS;De Administracao;William Vella Nozaki;Membro (Titular);Controlador - Holding;01/12/2023
PETROBRAS TRANSPORTE S.A. - TRANSPETRO;PETROBRAS;De Administracao;Maria Isabel De Faria Perez;Membro (Titular);Controlador - Holding;30/11/2022
PETROBRAS TRANSPORTE S.A. - TRANSPETRO;PETROBRAS;De Administracao;Carolina Gabas Stuchi;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);04/08/2023
PETROBRAS TRANSPORTE S.A. - TRANSPETRO;PETROBRAS;De Administracao;Felipe Homero Pontes;Membro (Titular);Representante dos Empregados;30/11/2022
EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S.A. - TRENSURB;TRENSURB;De Administracao;Roberta Zanenga De Godoy Marchesi;Membro (Titular);Acionistas Minoritarios;15/08/2019
EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S.A. - TRENSURB;TRENSURB;De Administracao;Mariana Moya De Oliveira;Presidente (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);26/06/2023
EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S.A. - TRENSURB;TRENSURB;De Administracao;Leonardo Miranda Freitas;Membro (Titular);Representante dos Empregados;18/02/2022
EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S.A. - TRENSURB;TRENSURB;De Administracao;Maria Jose Duarte Goncalves Ramos;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Cidades;26/06/2023
EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S.A. - TRENSURB;TRENSURB;De Administracao;Renato Boareto;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Cidades;26/06/2023
EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S.A. - TRENSURB;TRENSURB;De Administracao;Elisa De Oliveira Alves;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Cidades;06/07/2023
EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S.A. - TRENSURB;TRENSURB;De Administracao;Alice De Almeida Vasconcellos De Carvalho;Membro (Titular);Controlador - Ministerio Setorial/Ministerio das Cidades;29/09/2023
VALEC - ENGENHARIA CONSTRUcoES E FERROVIAS S.A.;VALEC;De Administracao;Daniela Salomao Gorayeb;Membro (Titular);Ministerio da Gestao - CA (Paragrafo unico Art. 32 Lei n 14.600/2023);29/04/2023
VALEC - ENGENHARIA CONSTRUcoES E FERROVIAS S.A.;VALEC;De Administracao;Fernando Aldeia Loureiro;Membro (Titular);Representante dos Empregados;24/11/2023
VALEC - ENGENHARIA CONSTRUcoES E FERROVIAS S.A.;VALEC;De Administracao;Claudia Tavares Fernandes;Membro (Titular);Controlador - Outros Ministerios/Ministerio da Fazenda;24/08/2023
VALEC - ENGENHARIA CONSTRUcoES E FERROVIAS S.A.;VALEC;De Administracao;Antonio Mathias Nogueira Moreira;Presidente (Titular);Controlador - Ministerio Setorial/Ministerio dos Transportes;29/04/2023
VALEC - ENGENHARIA CONSTRUcoES E FERROVIAS S.A.;VALEC;De Administracao;Cloves Eduardo Benevides;Membro (Titular);Controlador - Ministerio Setorial/Ministerio dos Transportes;22/02/2024
